f,S21
177,0.990840243
178,0.990760862
179,0.990681522
180,0.990602225
181,0.990522974
182,0.990443771
183,0.990364617
184,0.990285516
185,0.990206468
186,0.990127477
187,0.990048544
188,0.989969671
189,0.989890861
190,0.989812114
191,0.989733432
192,0.989654818
193,0.989576274
194,0.9894978
195,0.989419398
196,0.989341071
197,0.989262819
198,0.989184644
199,0.989106547
200,0.989028531
201,0.988950596
202,0.988872744
203,0.988794976
204,0.988717293
205,0.988639697
206,0.988562189
207,0.98848477
208,0.988407441
209,0.988330204
210,0.988253059
211,0.988176007
212,0.988099051
213,0.988022189
214,0.987945425
215,0.987868757
216,0.987792189
217,0.98771572
218,0.987639351
219,0.987563083
220,0.987486918
221,0.987410855
222,0.987334895
223,0.98725904
224,0.98718329
225,0.987107646
226,0.987032108
227,0.986956677
228,0.986881354
229,0.98680614
230,0.986731034
231,0.986656038
232,0.986581153
233,0.986506378
234,0.986431714
235,0.986357162
236,0.986282723
237,0.986208396
238,0.986134183
239,0.986060083
240,0.985986097
241,0.985912226
242,0.985838469
243,0.985764828
244,0.985691303
245,0.985617893
246,0.9855446
247,0.985471424
248,0.985398365
249,0.985325422
250,0.985252598
251,0.985179891
252,0.985107302
253,0.985034832
254,0.98496248
255,0.984890248
256,0.984818134
257,0.98474614
258,0.984674263
259,0.984602509
260,0.984530873
261,0.984459357
262,0.984387961
263,0.984316686
264,0.984245529
265,0.984174495
266,0.984103579
267,0.984032785
268,0.983962114
269,0.983891561
270,0.98382113
271,0.983750818
272,0.983680628
273,0.983610562
274,0.983540612
275,0.983470788
276,0.983401081
277,0.983331497
278,0.983262034
279,0.983192693
280,0.983123472
281,0.983054373
282,0.982985397
283,0.982916537
284,0.982847804
285,0.982779187
286,0.982710695
287,0.982642322
288,0.982574067
289,0.982505936
290,0.982437926
291,0.982370039
292,0.98230227
293,0.982234618
294,0.98216709
295,0.982099685
296,0.982032395
297,0.981965227
298,0.981898184
299,0.981831256
300,0.981764445
301,0.981697758
302,0.981631194
303,0.981564746
304,0.981498416
305,0.981432202
306,0.981366112
307,0.98130014
308,0.981234286
309,0.981168552
310,0.981102941
311,0.981037439
312,0.98097206
313,0.980906799
314,0.980841655
315,0.980776629
316,0.980711722
317,0.980646931
318,0.980582258
319,0.980517707
320,0.980453261
321,0.980388944
322,0.980324732
323,0.980260649
324,0.980196669
325,0.98013281
326,0.980069074
327,0.980005442
328,0.97994193
329,0.979878533
330,0.979815253
331,0.979752086
332,0.979689034
333,0.979626102
334,0.979563273
335,0.979500562
336,0.979437965
337,0.979375483
338,0.979313115
339,0.979250858
340,0.979188714
341,0.979126684
342,0.979064773
343,0.979002959
344,0.978941263
345,0.978879681
346,0.978818211
347,0.97875685
348,0.9786956
349,0.978634464
350,0.978573437
351,0.978512518
352,0.978451712
353,0.978391013
354,0.978330426
355,0.978269948
356,0.97820958
357,0.978149318
358,0.978089167
359,0.978029126
360,0.97796919
361,0.977909363
362,0.977849645
363,0.977790032
364,0.977730527
365,0.977671132
366,0.97761184
367,0.977552656
368,0.977493579
369,0.977434608
370,0.97737574
371,0.977316982
372,0.977258327
373,0.977199776
374,0.977141334
375,0.977082993
376,0.977024756
377,0.976966623
378,0.976908594
379,0.976850686
380,0.976792849
381,0.976735128
382,0.976677515
383,0.97662002
384,0.976562594
385,0.976505285
386,0.976448094
387,0.97639097
388,0.976333968
389,0.976277064
390,0.976220266
391,0.976163585
392,0.976106967
393,0.976050461
394,0.975994063
395,0.975937764
396,0.975881558
397,0.975825481
398,0.975769456
399,0.97571355
400,0.975657741
401,0.975602036
402,0.975546422
403,0.975490911
404,0.975435498
405,0.97538018
406,0.975324957
407,0.975269829
408,0.975214808
409,0.975159874
410,0.975105032
411,0.975050295
412,0.974995651
413,0.974941101
414,0.974886645
415,0.974832289
416,0.974778023
417,0.974723851
418,0.97466977
419,0.974615785
420,0.974561894
421,0.974508073
422,0.974454389
423,0.974400782
424,0.974347266
425,0.97429383
426,0.974240507
427,0.974187261
428,0.974134112
429,0.974081045
430,0.974028052
431,0.9739752
432,0.973922416
433,0.97386972
434,0.973817104
435,0.973764599
436,0.973712171
437,0.973659831
438,0.973607578
439,0.973555424
440,0.973503358
441,0.973451364
442,0.973399472
443,0.973347669
444,0.973295953
445,0.973244321
446,0.973192782
447,0.973141321
448,0.973089954
449,0.973038672
450,0.972987479
451,0.972936356
452,0.972885294
453,0.972834403
454,0.972783549
455,0.97273279
456,0.972682095
457,0.972631497
458,0.972580987
459,0.97253056
460,0.972480205
461,0.972429956
462,0.972379727
463,0.972329693
464,0.972279669
465,0.972229744
466,0.972179895
467,0.972130132
468,0.972080458
469,0.972030865
470,0.971981285
471,0.971931915
472,0.971882567
473,0.97183329
474,0.971784095
475,0.971735002
476,0.97168596
477,0.971636949
478,0.971588144
479,0.971539358
480,0.971490655
481,0.971442029
482,0.971393461
483,0.971344999
484,0.971296627
485,0.971248308
486,0.971200073
487,0.971151918
488,0.971103842
489,0.971055825
490,0.971007922
491,0.970960064
492,0.970912306
493,0.97086461
494,0.970817
495,0.970769478
496,0.970721992
497,0.97067463
498,0.97062725
499,0.97058008
500,0.970532944
501,0.9704858
502,0.970438851
503,0.97039191
504,0.970345001
505,0.97029829
506,0.970251566
507,0.970204965
508,0.970158306
509,0.970111917
510,0.970065485
511,0.970019164
512,0.969972918
513,0.969926686
514,0.969880613
515,0.969834479
516,0.969788499
517,0.969742685
518,0.96969686
519,0.969651098
520,0.969605404
521,0.969559816
522,0.969514275
523,0.969468789
524,0.9694234
525,0.96937805
526,0.969332825
527,0.969287548
528,0.969242427
529,0.969197482
530,0.969152482
531,0.969107573
532,0.969062746
533,0.969017941
534,0.96897315
535,0.968928633
536,0.968884078
537,0.968839615
538,0.968795172
539,0.96875071
540,0.968706509
541,0.968662286
542,0.968618043
543,0.968574094
544,0.968530052
545,0.968486108
546,0.968442209
547,0.968398379
548,0.968354513
549,0.968310954
550,0.968267374
551,0.968223801
552,0.968180329
553,0.968136791
554,0.968093573
555,0.968050169
556,0.968007056
557,0.967963741
558,0.967920832
559,0.967877656
560,0.967834823
561,0.967791791
562,0.967749066
563,0.967706291
564,0.967663635
565,0.967620953
566,0.967578299
567,0.967535865
568,0.967493412
569,0.967451034
570,0.967408725
571,0.96736635
572,0.967324203
573,0.967282135
574,0.967240032
575,0.967197866
576,0.967156107
577,0.967114178
578,0.96707223
579,0.967030619
580,0.966988903
581,0.966947233
582,0.966905727
583,0.966864002
584,0.966822725
585,0.96678128
586,0.966739955
587,0.966698685
588,0.966657328
589,0.966616107
590,0.966575223
591,0.966534198
592,0.966493237
593,0.966452279
594,0.966411398
595,0.966370609
596,0.966329861
597,0.966289167
598,0.966248609
599,0.966208021
600,0.966167329
601,0.966126887
602,0.966086524
603,0.966046142
604,0.966006029
605,0.965965853
606,0.965925655
607,0.965885522
608,0.965845482
609,0.965805483
610,0.965765544
611,0.965725742
612,0.965685907
613,0.965646089
614,0.965606252
615,0.965566641
616,0.96552707
617,0.965487687
618,0.965448206
619,0.96540871
620,0.965369286
621,0.965329833
622,0.965290585
623,0.965251607
624,0.965212474
625,0.965173379
626,0.965134144
627,0.965095303
628,0.965056308
629,0.965017459
630,0.964978465
631,0.964939883
632,0.964901253
633,0.964862583
634,0.96482377
635,0.964785455
636,0.964746899
637,0.964708194
638,0.964670074
639,0.964631734
640,0.964593136
641,0.9645552
642,0.964516979
643,0.964478663
644,0.964440793
645,0.964402583
646,0.964364746
647,0.964326777
648,0.964288833
649,0.964251181
650,0.964213205
651,0.964175628
652,0.964138036
653,0.964100382
654,0.96406283
655,0.964025152
656,0.963987947
657,0.963950139
658,0.96391315
659,0.963875445
660,0.963838633
661,0.963801066
662,0.963764187
663,0.963726864
664,0.963689957
665,0.963652739
666,0.963616075
667,0.963579103
668,0.963541982
669,0.963505521
670,0.96346845
671,0.963431932
672,0.963395108
673,0.963358677
674,0.96332213
675,0.963285354
676,0.963249122
677,0.963212774
678,0.963176078
679,0.963140117
680,0.963103423
681,0.963067676
682,0.963031276
683,0.962994946
684,0.962959083
685,0.962923122
686,0.962886909
687,0.962850823
688,0.962815305
689,0.962779405
690,0.962743406
691,0.962707776
692,0.962672246
693,0.962636276
694,0.962600472
695,0.962565254
696,0.962529806
697,0.962494013
698,0.962458577
699,0.962423509
700,0.962388175
701,0.962352915
702,0.962317201
703,0.962282237
704,0.962247289
705,0.962212059
706,0.962177015
707,0.962141688
708,0.962106676
709,0.962072234
710,0.962037248
711,0.962002484
712,0.961967547
713,0.961932573
714,0.961897912
715,0.961863087
716,0.961828473
717,0.961794278
718,0.961759837
719,0.961725434
720,0.961690844
721,0.961656454
722,0.961621753
723,0.96158732
724,0.961553173
725,0.961518931
726,0.961484628
727,0.961450677
728,0.961416591
729,0.961382774
730,0.961348655
731,0.961314773
732,0.96128086
733,0.961246975
734,0.96121314
735,0.96117936
736,0.961145599
737,0.961111868
738,0.961078114
739,0.961044529
740,0.961010857
741,0.96097744
742,0.96094396
743,0.96091058
744,0.960877115
745,0.960843784
746,0.960809965
747,0.960776609
748,0.960743349
749,0.960710172
750,0.960677092
751,0.960643904
752,0.960610768
753,0.960578058
754,0.960544911
755,0.960511868
756,0.960478978
757,0.960446087
758,0.960413304
759,0.960380197
760,0.960347517
761,0.96031477
762,0.960281939
763,0.960249706
764,0.960217125
765,0.960184461
766,0.960151898
767,0.960119092
768,0.960086693
769,0.960054692
770,0.960022307
771,0.959990028
772,0.959957703
773,0.95992496
774,0.959892611
775,0.95986088
776,0.959828866
777,0.959796618
778,0.959764029
779,0.959732162
780,0.959700622
781,0.959668653
782,0.959636711
783,0.959604489
784,0.959572655
785,0.959541072
786,0.959509265
787,0.959477144
788,0.959445628
789,0.959414497
790,0.959382525
791,0.959350616
792,0.95931906
793,0.959287985
794,0.959256606
795,0.959224529
796,0.959193759
797,0.959162341
798,0.959130627
799,0.959099319
800,0.959068766
801,0.959037053
802,0.959005774
803,0.958974795
804,0.958943993
805,0.95891234
806,0.958881861
807,0.95885094
808,0.958819379
809,0.958788933
810,0.958758122
811,0.958726734
812,0.958696487
813,0.958665271
814,0.958634359
815,0.958604045
816,0.958573134
817,0.958542501
818,0.958512315
819,0.958481133
820,0.958451409
821,0.958420675
822,0.958389688
823,0.958359854
824,0.958329124
825,0.958299096
826,0.958268772
827,0.958237824
828,0.958208389
829,0.958177487
830,0.958147925
831,0.958116969
832,0.958087545
833,0.958057662
834,0.958026951
835,0.957997151
836,0.957967107
837,0.95793746
838,0.957907206
839,0.957877324
840,0.957847573
841,0.957817931
842,0.957787994
843,0.957757928
844,0.957728709
845,0.95769869
846,0.957669502
847,0.957639239
848,0.957610502
849,0.957580301
850,0.957551058
851,0.957521378
852,0.957492486
853,0.957462202
854,0.957433935
855,0.957403324
856,0.957375164
857,0.957344954
858,0.957316212
859,0.957286871
860,0.957257341
861,0.9572291
862,0.957199246
863,0.957170653
864,0.957141129
865,0.957112727
866,0.957083039
867,0.957054813
868,0.95702495
869,0.956996921
870,0.956967476
871,0.956938603
872,0.95691033
873,0.956881111
874,0.95685253
875,0.956823795
876,0.956795071
877,0.956766216
878,0.956737569
879,0.95670968
880,0.95668046
881,0.956652686
882,0.956623612
883,0.956594825
884,0.956567089
885,0.956538077
886,0.95651019
887,0.956482097
888,0.956452941
889,0.956425824
890,0.956396382
891,0.956368626
892,0.956340778
893,0.956311921
894,0.956284728
895,0.956256603
896,0.956227508
897,0.956200593
898,0.956172651
899,0.956143699
900,0.956116435
901,0.9560878
902,0.956059847
903,0.956033015
904,0.956004522
905,0.955976274
906,0.955949435
907,0.955921695
908,0.955893549
909,0.955866186
910,0.955838657
911,0.95581074
912,0.955783075
913,0.955755979
914,0.955727963
915,0.955699695
916,0.955673452
917,0.955645446
918,0.955617877
919,0.95559125
920,0.955563587
921,0.955535518
922,0.955508353
923,0.955482132
924,0.955453726
925,0.955426752
926,0.955400375
927,0.955373062
928,0.955345433
929,0.955317593
930,0.955291949
931,0.955264848
932,0.955236519
933,0.955210484
934,0.955183759
935,0.955156664
936,0.9551289
937,0.955102117
938,0.955076879
939,0.955049545
940,0.955021583
941,0.954994956
942,0.954968243
943,0.954942244
944,0.954915532
945,0.954888115
946,0.954861643
947,0.954835787
948,0.954809446
949,0.954781609
950,0.954755613
951,0.954728846
952,0.954703045
953,0.954676607
954,0.954650091
955,0.954622916
956,0.954596289
957,0.954571085
958,0.954545375
959,0.954518629
960,0.954491549
961,0.954465477
962,0.954439243
963,0.954413707
964,0.954387132
965,0.954361592
966,0.954334116
967,0.954308426
968,0.954282622
969,0.954257209
970,0.954231259
971,0.954205498
972,0.954178601
973,0.954152504
974,0.954126755
975,0.954100944
976,0.954076167
977,0.954049912
978,0.954023837
979,0.953997926
980,0.953971877
981,0.953946672
982,0.953921212
983,0.953895897
984,0.95386987
985,0.953844441
986,0.953818657
987,0.953792638
988,0.953766984
989,0.953741318
990,0.953716172
991,0.953690685
992,0.953665775
993,0.953640807
994,0.953615341
995,0.953589824
996,0.953563447
997,0.953538436
998,0.953513104
999,0.953487899
1000,0.953462208
1001,0.953436635
1002,0.953412199
1003,0.953388673
1004,0.953363367
1005,0.953337773
1006,0.953312462
1007,0.953287895
1008,0.953262161
1009,0.953236851
1010,0.953211864
1011,0.953186958
1012,0.953162141
1013,0.953137188
1014,0.95311193
1015,0.953086886
1016,0.953062016
1017,0.953037037
1018,0.95301363
1019,0.952988663
1020,0.952963738
1021,0.952939418
1022,0.952914684
1023,0.952889944
1024,0.952865386
1025,0.952840542
1026,0.952815523
1027,0.952791135
1028,0.952766837
1029,0.952741331
1030,0.952716836
1031,0.952692647
1032,0.952668304
1033,0.952644256
1034,0.952619715
1035,0.952594857
1036,0.95257037
1037,0.952545516
1038,0.952521102
1039,0.952496634
1040,0.952472652
1041,0.95244879
1042,0.952424873
1043,0.95240069
1044,0.95237632
1045,0.952351885
1046,0.952327824
1047,0.952303788
1048,0.952279843
1049,0.952255744
1050,0.952231464
1051,0.952207315
1052,0.952183205
1053,0.952159172
1054,0.952135205
1055,0.952111016
1056,0.952087312
1057,0.952064705
1058,0.952040947
1059,0.952017423
1060,0.951993843
1061,0.951970223
1062,0.951946485
1063,0.951922602
1064,0.951898598
1065,0.951874432
1066,0.951850314
1067,0.951826783
1068,0.951802107
1069,0.951778529
1070,0.951755163
1071,0.951731387
1072,0.951707975
1073,0.951684779
1074,0.95166134
1075,0.95163767
1076,0.951613806
1077,0.951590256
1078,0.951566855
1079,0.951544541
1080,0.951520827
1081,0.951497142
1082,0.951473561
1083,0.951450137
1084,0.951425765
1085,0.951402815
1086,0.951379743
1087,0.951356686
1088,0.951333448
1089,0.951310388
1090,0.951287636
1091,0.951264063
1092,0.951241735
1093,0.95121879
1094,0.951196349
1095,0.951173367
1096,0.951148838
1097,0.951124876
1098,0.951101839
1099,0.951079185
1100,0.951056728
1101,0.951033788
1102,0.951012234
1103,0.95098945
1104,0.950965962
1105,0.950942851
1106,0.950918703
1107,0.950896176
1108,0.950873736
1109,0.950851062
1110,0.950828016
1111,0.95080642
1112,0.950783733
1113,0.950760964
1114,0.950737552
1115,0.950714882
1116,0.950692041
1117,0.950668491
1118,0.950645674
1119,0.950625382
1120,0.950603426
1121,0.950581459
1122,0.950557254
1123,0.950533914
1124,0.95051119
1125,0.950488706
1126,0.950467912
1127,0.950445432
1128,0.95042328
1129,0.950399576
1130,0.950376736
1131,0.950354449
1132,0.950333007
1133,0.950311428
1134,0.950288651
1135,0.95026689
1136,0.950243422
1137,0.950220402
1138,0.950198171
1139,0.950176185
1140,0.950155791
1141,0.950133174
1142,0.95010988
1143,0.950088589
1144,0.950066513
1145,0.950044251
1146,0.95002366
1147,0.950001382
1148,0.949976877
1149,0.949954743
1150,0.949933808
1151,0.949913595
1152,0.949891101
1153,0.949867454
1154,0.949846702
1155,0.949825042
1156,0.949801586
1157,0.949781275
1158,0.949760333
1159,0.949736887
1160,0.949714932
1161,0.949693157
1162,0.949672832
1163,0.949651475
1164,0.949628329
1165,0.949606075
1166,0.949584332
1167,0.949564303
1168,0.9495436
1169,0.949519269
1170,0.949498012
1171,0.949477079
1172,0.949456351
1173,0.949435014
1174,0.949412402
1175,0.949389372
1176,0.949368957
1177,0.949349231
1178,0.949325973
1179,0.949305353
1180,0.949282455
1181,0.949261841
1182,0.949242537
1183,0.949219507
1184,0.949198363
1185,0.949175098
1186,0.94915531
1187,0.94913489
1188,0.949112425
1189,0.94909119
1190,0.949071526
1191,0.949049547
1192,0.949027173
1193,0.949006824
1194,0.948986598
1195,0.948965004
1196,0.948943701
1197,0.948921591
1198,0.948901468
1199,0.948880865
1200,0.948858277
